source,device,ctr_30d,layout,click,advantage
social,tablet,0.04701825926966651,B,0,-0.112
organic,tablet,0.07442790655949556,C,0,-0.112
social,tablet,0.08718327789731212,B,0,-0.112
social,tablet,0.043365533395638894,A,1,0.888
organic,desktop,0.004366165770736119,A,0,-0.112
organic,tablet,0.016167254414680265,C,1,0.888
social,mobile,0.00208611392915381,B,0,-0.112
paid,mobile,0.06532630192373301,C,0,-0.112
social,tablet,0.033231462535510896,B,0,-0.112
social,tablet,0.054247863571936755,A,0,-0.112
social,mobile,0.04932768467837996,C,0,-0.112
social,mobile,0.00815264895524267,C,0,-0.112
organic,desktop,0.040326136112383185,A,1,0.888
social,mobile,0.022056112492232327,C,0,-0.112
paid,mobile,0.04183997886676527,B,0,-0.112
organic,tablet,0.02035782803422427,B,0,-0.112
paid,mobile,0.08404524062769336,B,1,0.888
paid,desktop,0.017419333657825366,B,0,-0.112
paid,mobile,0.0960780551486977,A,1,0.888
paid,tablet,0.041590736614694084,C,0,-0.112
organic,tablet,0.08462452920190494,B,0,-0.112
organic,mobile,0.06287648182059451,A,0,-0.112
paid,tablet,0.07353502986657527,C,0,-0.112
paid,desktop,0.07677238880667803,C,0,-0.112
organic,desktop,0.050484488189301784,A,0,-0.112
organic,mobile,0.05433005233632884,A,0,-0.112
organic,mobile,0.0513995867808725,B,0,-0.112
social,mobile,0.05880583780900792,C,0,-0.112
social,tablet,0.0029394445756507296,C,0,-0.112
social,desktop,0.03955151698490153,A,1,0.888
paid,desktop,0.060618871356117154,C,0,-0.112
social,tablet,0.059772356525586434,B,0,-0.112
paid,desktop,0.07929560946056316,C,0,-0.112
paid,mobile,0.06550093388321086,A,0,-0.112
social,mobile,0.09921333163406724,A,0,-0.112
paid,mobile,0.028385452860864503,B,0,-0.112
social,desktop,0.03591510296662315,B,0,-0.112
social,mobile,0.03838471518677963,C,0,-0.112
organic,tablet,0.04658128070202486,C,0,-0.112
social,tablet,0.08359980637812095,A,1,0.888
organic,desktop,0.023579209395920987,B,0,-0.112
social,tablet,0.07760002070354295,B,0,-0.112
social,tablet,0.04053101830857434,B,0,-0.112
organic,desktop,0.06018553836620086,C,0,-0.112
organic,mobile,0.06325405332263061,B,1,0.888
social,mobile,0.037284863718893446,A,0,-0.112
paid,mobile,0.05126152052058052,A,1,0.888
organic,desktop,0.0413031174647697,C,0,-0.112
paid,tablet,0.006913278618661945,C,1,0.888
paid,mobile,0.04371653888168266,B,1,0.888
paid,mobile,0.009739339255355218,C,0,-0.112
organic,desktop,0.04050207990803215,A,0,-0.112
paid,mobile,0.05929183998317819,B,1,0.888
organic,desktop,0.05794148993435008,A,0,-0.112
paid,tablet,0.06626212790083204,B,0,-0.112
social,desktop,0.00952615079546263,C,0,-0.112
social,desktop,0.0652123245530438,B,0,-0.112
organic,desktop,0.03121480566964471,B,0,-0.112
social,desktop,0.03990459461371111,A,0,-0.112
social,tablet,0.08579862539227058,A,0,-0.112
paid,tablet,0.0009030404129550251,B,0,-0.112
organic,mobile,0.05884126333406055,C,0,-0.112
paid,tablet,0.05987139801001076,C,0,-0.112
paid,tablet,0.0396659776343562,A,0,-0.112
paid,mobile,0.023702785710833618,C,0,-0.112
paid,tablet,0.02346740382615511,A,0,-0.112
paid,desktop,0.08837096696607527,C,0,-0.112
paid,desktop,0.044202437378285754,B,0,-0.112
paid,mobile,0.033088936298917196,A,0,-0.112
organic,mobile,0.04487775738314031,A,0,-0.112
social,mobile,0.06693904014593614,B,0,-0.112
paid,desktop,0.01457565682447517,A,1,0.888
paid,tablet,0.044943383521373774,C,0,-0.112
paid,desktop,0.0587884371110387,C,0,-0.112
paid,mobile,0.09485833548514339,A,0,-0.112
paid,tablet,0.025252778207541928,C,0,-0.112
paid,tablet,0.03592507479162456,A,0,-0.112
social,desktop,0.03793585899224238,B,0,-0.112
social,mobile,0.06055381576448829,A,0,-0.112
paid,desktop,0.035673205304000165,B,0,-0.112
social,tablet,0.05335119252996956,C,0,-0.112
organic,desktop,0.07817903298450295,B,0,-0.112
paid,desktop,0.07053855941122036,C,0,-0.112
organic,mobile,0.04463686465125856,A,0,-0.112
organic,mobile,0.0864216177674169,C,0,-0.112
paid,tablet,0.05581402495938629,A,0,-0.112
social,desktop,0.05399058395022125,A,0,-0.112
organic,desktop,0.0034187765939158177,B,0,-0.112
paid,desktop,0.09866929803571617,B,0,-0.112
organic,tablet,0.012297080852962673,B,0,-0.112
organic,tablet,0.02311309124276466,B,0,-0.112
organic,mobile,0.005169683724152697,C,0,-0.112
organic,mobile,0.06400029668369138,C,0,-0.112
social,mobile,0.022470117697268,C,0,-0.112
organic,desktop,0.01800104374727235,A,0,-0.112
organic,desktop,0.008855558422324139,C,0,-0.112
organic,mobile,0.010330895712401568,C,0,-0.112
social,desktop,0.05846707004425888,C,0,-0.112
organic,mobile,0.06882078658665955,B,0,-0.112
organic,tablet,0.039737898846440106,C,0,-0.112
social,mobile,0.04798970815920733,A,0,-0.112
social,tablet,0.06859677359829841,B,1,0.888
social,desktop,0.001737979018547964,A,0,-0.112
organic,mobile,0.032313065707027855,C,0,-0.112
social,desktop,0.09730977480703465,B,0,-0.112
social,tablet,0.058011222969546805,A,0,-0.112
organic,tablet,0.025422457989749327,C,0,-0.112
social,tablet,0.05217300466362132,A,0,-0.112
organic,desktop,0.034265348812091534,A,0,-0.112
paid,desktop,0.053224498882629916,A,0,-0.112
social,desktop,0.012574151180664885,C,0,-0.112
paid,desktop,0.013271465381927739,C,0,-0.112
organic,tablet,0.014354236203939287,A,0,-0.112
social,tablet,0.09398197919268418,B,0,-0.112
organic,mobile,0.07328989183413419,B,0,-0.112
paid,mobile,0.01623818946623209,C,0,-0.112
organic,desktop,0.018834908376560145,C,0,-0.112
social,tablet,0.07308294748708764,C,0,-0.112
social,tablet,0.015616384479217394,C,0,-0.112
paid,tablet,0.02345612933348287,C,0,-0.112
organic,mobile,0.09633468328203991,B,1,0.888
social,mobile,0.025530652472843186,C,0,-0.112
paid,tablet,0.06616323503711467,A,0,-0.112
social,tablet,0.09786312874005304,A,0,-0.112
social,tablet,0.03742967671397927,B,0,-0.112
organic,mobile,0.0017515990862062238,A,0,-0.112
social,tablet,0.02441472904223743,B,0,-0.112
organic,tablet,0.08308771913417055,B,0,-0.112
social,desktop,0.08646088359550368,A,0,-0.112
paid,desktop,0.07685193645237913,C,0,-0.112
social,mobile,0.011310981907657303,A,0,-0.112
organic,tablet,0.07955103716964032,A,0,-0.112
organic,tablet,0.09186777969935044,B,0,-0.112
paid,desktop,0.060060954254623614,A,0,-0.112
social,mobile,0.0940875356338065,B,1,0.888
social,desktop,0.08268388837118774,C,0,-0.112
paid,desktop,0.06669715169909073,C,0,-0.112
social,desktop,0.05771852367117482,C,0,-0.112
social,desktop,0.03485736672419705,A,0,-0.112
organic,tablet,0.015928744524280513,B,0,-0.112
social,tablet,0.06049539226905409,C,0,-0.112
social,desktop,0.03181115536181195,B,0,-0.112
paid,mobile,0.08664386675276455,B,1,0.888
paid,mobile,0.09933369373586286,C,0,-0.112
organic,mobile,0.07524277626155726,C,0,-0.112
social,mobile,0.009048169528705075,B,0,-0.112
social,desktop,0.028868559553063812,C,0,-0.112
social,tablet,0.010910963176574973,B,0,-0.112
organic,mobile,0.06505116477917158,B,0,-0.112
organic,desktop,0.07651908645557848,C,0,-0.112
paid,mobile,0.09256748308807118,A,1,0.888
organic,mobile,0.04381723464119877,C,0,-0.112
social,desktop,0.09013756495884444,A,1,0.888
social,tablet,0.08778911590413276,B,0,-0.112
organic,tablet,0.03171957167653986,B,0,-0.112
social,desktop,0.08689006255405711,A,1,0.888
social,tablet,0.037567225188172654,B,0,-0.112
organic,desktop,0.029686927456028078,A,1,0.888
organic,desktop,0.06490746587943931,A,1,0.888
social,desktop,0.03283812278850811,B,0,-0.112
social,tablet,0.06302087483291442,A,0,-0.112
social,desktop,0.06098318054986945,C,0,-0.112
paid,mobile,0.056343892734845885,C,0,-0.112
paid,tablet,0.038041970423279774,B,0,-0.112
paid,tablet,0.05484997216514768,B,0,-0.112
organic,tablet,0.05964854749854216,A,0,-0.112
paid,tablet,0.054568688849547346,A,0,-0.112
organic,mobile,0.04444194527512016,A,0,-0.112
organic,tablet,0.0014667057046263811,A,0,-0.112
paid,tablet,0.0587061707701151,C,0,-0.112
paid,desktop,0.016844438514271965,C,0,-0.112
paid,tablet,0.06425759689471897,B,0,-0.112
social,mobile,0.07593443279228661,A,0,-0.112
paid,mobile,0.05004453091307415,A,0,-0.112
social,mobile,0.05423636649797384,B,0,-0.112
organic,mobile,0.09514785596659912,A,0,-0.112
social,tablet,0.08471673613725743,A,0,-0.112
paid,tablet,0.091423651595147,A,0,-0.112
organic,mobile,0.08137662883195865,A,0,-0.112
organic,mobile,0.010891834184673144,A,0,-0.112
organic,tablet,0.014899185597019471,B,0,-0.112
social,mobile,0.05266237972689596,A,0,-0.112
paid,desktop,0.024606965879799825,B,0,-0.112
organic,mobile,0.04766954750411592,A,0,-0.112
organic,mobile,0.039436532381835025,C,0,-0.112
organic,desktop,0.05494142384304534,C,0,-0.112
social,desktop,0.07468757161358228,C,0,-0.112
social,tablet,0.07154909070992745,C,0,-0.112
paid,tablet,0.05212341324853344,B,0,-0.112
social,desktop,0.08223934188170581,B,0,-0.112
organic,desktop,0.04308620915380334,A,0,-0.112
paid,tablet,0.08967142898401224,C,1,0.888
organic,mobile,0.0071280270055163915,B,0,-0.112
organic,desktop,0.09546600300333075,A,1,0.888
social,tablet,0.06546930814313483,A,0,-0.112
paid,mobile,0.03800745089372053,B,1,0.888
social,desktop,0.019715412657287736,C,0,-0.112
social,mobile,0.04791832294435999,A,0,-0.112
paid,tablet,0.019455832318530097,C,0,-0.112
organic,desktop,0.016633160774314214,C,0,-0.112
organic,mobile,0.06173517574129742,C,0,-0.112
paid,desktop,0.05230847245817847,A,1,0.888
organic,mobile,0.06700960346109418,C,0,-0.112
paid,tablet,0.09296058774219892,A,0,-0.112
paid,tablet,0.05322602133390402,C,0,-0.112
social,desktop,0.058093205326279776,A,0,-0.112
paid,mobile,0.008962633915494211,C,0,-0.112
social,desktop,0.07176357859086295,B,0,-0.112
organic,desktop,0.03999052068041562,C,0,-0.112
organic,mobile,0.0976725238662579,C,0,-0.112
organic,mobile,0.08231740155956603,A,0,-0.112
organic,mobile,0.052248104051611836,A,0,-0.112
social,tablet,0.012322265417216606,C,0,-0.112
organic,desktop,0.08594157932805892,B,0,-0.112
paid,desktop,0.07997810954240217,B,0,-0.112
paid,tablet,0.0184585129537033,A,0,-0.112
paid,mobile,0.02952782892203101,B,1,0.888
social,tablet,0.07934072581478374,C,1,0.888
organic,tablet,0.018522844654740966,A,0,-0.112
organic,tablet,0.09177524891713773,C,0,-0.112
organic,desktop,0.04245274251963619,A,0,-0.112
social,tablet,0.008703896258765864,A,0,-0.112
paid,desktop,0.0815748643504281,A,0,-0.112
paid,desktop,0.037350968303838765,A,0,-0.112
organic,desktop,0.0526499194153781,B,0,-0.112
paid,mobile,0.011230434441121918,C,0,-0.112
paid,desktop,0.0002584014844982385,C,0,-0.112
social,desktop,0.06379852057932976,C,0,-0.112
social,mobile,0.051517517033373164,A,0,-0.112
social,desktop,0.05935385691231472,B,0,-0.112
social,tablet,0.07937438503805164,C,1,0.888
organic,tablet,0.06466059134228601,B,0,-0.112
social,desktop,0.017477344282737717,A,0,-0.112
paid,mobile,0.03607725191105998,C,0,-0.112
organic,tablet,0.09058911047877605,B,0,-0.112
paid,mobile,0.0769944700251679,A,0,-0.112
paid,mobile,0.055663705793671726,B,0,-0.112
paid,tablet,0.02556449978092723,C,0,-0.112
social,mobile,0.030206050183479508,C,0,-0.112
social,tablet,0.07319580675856345,A,0,-0.112
organic,mobile,0.08511742608527709,A,0,-0.112
organic,tablet,0.06714246695306145,A,0,-0.112
social,desktop,0.08095299757684418,B,0,-0.112
paid,tablet,0.0766656135200406,B,0,-0.112
organic,tablet,0.014970396795695774,B,0,-0.112
social,tablet,0.0423944812913302,A,0,-0.112
social,tablet,0.015298380082856267,C,0,-0.112
social,mobile,0.02352355848019848,C,0,-0.112
paid,desktop,0.08692596246510526,B,0,-0.112
social,tablet,0.04728919656331822,B,0,-0.112
social,mobile,0.05353581018426609,C,0,-0.112
social,desktop,0.01784459652277721,C,1,0.888
social,desktop,0.031227178604879603,B,0,-0.112
organic,desktop,0.023024616842786994,B,0,-0.112
organic,desktop,0.020618616451842642,C,0,-0.112
social,tablet,0.06379607933159702,A,0,-0.112
paid,tablet,0.025688384764571484,B,0,-0.112
organic,mobile,0.06320154860204184,C,0,-0.112
social,mobile,0.005845461410855391,C,0,-0.112
organic,mobile,0.014177439352710187,C,0,-0.112
organic,desktop,0.02745402540001254,C,0,-0.112
paid,desktop,0.05970469168956917,A,0,-0.112
social,tablet,0.0675841245087376,C,0,-0.112
social,desktop,0.044271696677952714,B,0,-0.112
paid,desktop,0.0445790914577229,A,0,-0.112
paid,desktop,0.07245168513986182,C,0,-0.112
social,mobile,0.001582109176558244,A,0,-0.112
social,mobile,0.03410900244742206,B,0,-0.112
paid,tablet,0.08187070571192329,C,1,0.888
organic,desktop,0.06032194102133723,B,0,-0.112
organic,desktop,0.03372271327554204,C,0,-0.112
paid,tablet,0.09055247923296739,C,0,-0.112
organic,desktop,0.07726227274493826,C,0,-0.112
paid,desktop,0.026489544723673344,C,0,-0.112
organic,mobile,0.0645289837525717,C,1,0.888
organic,tablet,0.05957507281889567,A,0,-0.112
social,tablet,0.04011879140389827,C,0,-0.112
social,tablet,0.036695607920480065,C,0,-0.112
organic,tablet,0.034356047477570394,A,0,-0.112
organic,mobile,0.06171557833956468,A,0,-0.112
social,mobile,0.044240993648066954,A,0,-0.112
social,desktop,0.0831863113251422,A,0,-0.112
social,desktop,0.06696026161339619,A,0,-0.112
paid,desktop,0.006993160570943413,A,1,0.888
organic,desktop,0.06401682238281661,C,0,-0.112
social,mobile,0.02711474365001848,C,0,-0.112
organic,tablet,0.059281199165342274,B,0,-0.112
paid,mobile,0.06801319311034514,C,0,-0.112
paid,desktop,0.023082918915401207,C,0,-0.112
social,mobile,0.04568586448803687,A,0,-0.112
paid,tablet,0.01903248628190678,A,0,-0.112
organic,tablet,0.005233887578650832,C,0,-0.112
social,mobile,0.03784764234858691,B,0,-0.112
organic,mobile,0.0362944271845992,A,0,-0.112
organic,mobile,0.0995480490704257,C,0,-0.112
paid,desktop,0.04463523511976422,C,0,-0.112
paid,mobile,0.03335695494722004,B,0,-0.112
paid,mobile,0.05804750067166747,B,0,-0.112
paid,mobile,0.008876739410776846,A,0,-0.112
paid,tablet,0.09616657359548132,B,0,-0.112
social,tablet,0.06349600455910331,C,0,-0.112
organic,desktop,0.07548378199408479,C,0,-0.112
organic,desktop,0.017047793817391754,B,0,-0.112
organic,tablet,0.040947785300520394,B,0,-0.112
organic,tablet,0.04226891133961896,B,0,-0.112
paid,tablet,0.08218064439010869,B,0,-0.112
organic,mobile,0.00012366797594094426,A,0,-0.112
social,mobile,0.030085310835325507,B,1,0.888
social,tablet,0.0981236374344304,A,0,-0.112
organic,mobile,0.04748865435062186,C,1,0.888
organic,mobile,0.038252628024400825,B,0,-0.112
social,desktop,0.011982900201764636,A,0,-0.112
social,tablet,0.09741646286280156,B,1,0.888
paid,tablet,0.002002635592582447,C,0,-0.112
social,mobile,0.07371802250072432,C,1,0.888
paid,tablet,0.07685998047885084,C,0,-0.112
paid,desktop,0.024365671606386665,B,0,-0.112
paid,desktop,0.06715584436130373,B,0,-0.112
paid,desktop,0.009292914437938993,A,0,-0.112
paid,tablet,0.025704726643207988,C,0,-0.112
organic,tablet,0.0787901988292265,B,0,-0.112
social,tablet,0.08646861920335402,C,0,-0.112
paid,tablet,0.060848641265979136,C,0,-0.112
social,tablet,0.050683843182048265,A,0,-0.112
social,desktop,0.01593040206189803,A,0,-0.112
paid,mobile,0.006310903307915017,A,0,-0.112
organic,desktop,0.011764902847355863,A,0,-0.112
paid,tablet,0.022735730009609878,C,0,-0.112
organic,desktop,0.034167450189692083,A,1,0.888
social,tablet,0.038090952551098727,A,0,-0.112
organic,tablet,0.034632176858900354,A,0,-0.112
organic,desktop,0.023905533219726563,A,0,-0.112
organic,tablet,0.05097242467516982,C,0,-0.112
social,mobile,0.08252861082328969,A,0,-0.112
social,tablet,0.027970353847147925,C,0,-0.112
organic,mobile,0.09423870191022332,B,0,-0.112
organic,mobile,0.08733366617238479,C,0,-0.112
paid,tablet,0.01617642113521096,C,0,-0.112
organic,desktop,0.07862759567570946,A,0,-0.112
paid,mobile,0.05745873823177666,B,0,-0.112
organic,desktop,0.05665753621714186,B,0,-0.112
paid,mobile,0.03910427630581745,B,0,-0.112
social,tablet,0.050115299918200976,B,0,-0.112
organic,tablet,0.039717877742921105,C,0,-0.112
organic,mobile,0.053973261875994286,B,0,-0.112
organic,tablet,0.06279500527726359,C,0,-0.112
organic,mobile,0.06743038064090484,C,0,-0.112
paid,tablet,0.05324811925594262,C,0,-0.112
organic,desktop,0.07214220673287318,B,0,-0.112
social,tablet,0.01412780492755058,A,0,-0.112
social,desktop,0.021198249090223855,A,0,-0.112
organic,tablet,0.08187350040742702,B,0,-0.112
social,desktop,0.03225279778464152,A,0,-0.112
organic,tablet,0.002289382497612025,A,0,-0.112
organic,desktop,0.015379114966803109,C,0,-0.112
social,mobile,0.022361443449631126,C,0,-0.112
organic,mobile,0.09573228878945872,B,0,-0.112
social,desktop,0.057304142893084935,B,0,-0.112
paid,tablet,0.09327307404762548,A,0,-0.112
organic,desktop,0.0575163350496625,C,0,-0.112
paid,tablet,0.04793544401378518,B,0,-0.112
social,mobile,0.03137276911940961,B,0,-0.112
paid,tablet,0.060637094443337564,B,0,-0.112
paid,mobile,0.013919802461752985,B,1,0.888
social,tablet,0.0898261627292706,B,0,-0.112
paid,tablet,0.08293324051412837,B,0,-0.112
paid,tablet,0.03175314478767371,A,0,-0.112
social,desktop,0.09527975276012944,C,0,-0.112
paid,desktop,0.08252007674155681,C,0,-0.112
social,mobile,0.06663068858350397,B,0,-0.112
paid,mobile,0.01217619111252748,C,0,-0.112
social,desktop,0.04782340230480723,C,0,-0.112
social,mobile,0.050610755484675085,C,1,0.888
paid,desktop,0.023255135836538012,B,0,-0.112
paid,tablet,0.007996539435930195,B,0,-0.112
paid,mobile,0.07767236304716928,C,0,-0.112
organic,mobile,0.012203505212439503,C,0,-0.112
organic,desktop,0.05942907505617748,B,0,-0.112
organic,mobile,0.09364491738836606,A,0,-0.112
social,mobile,0.08761051925980426,C,0,-0.112
paid,tablet,0.027775262374926113,A,0,-0.112
social,mobile,0.08514486375512653,C,0,-0.112
organic,tablet,3.3250612048940645e-05,A,0,-0.112
paid,desktop,0.0017687809613257223,A,0,-0.112
social,mobile,0.060255316384286495,A,0,-0.112
paid,tablet,0.036479821914452946,B,0,-0.112
social,desktop,0.03864608411591472,A,0,-0.112
paid,mobile,0.05644410906788825,A,0,-0.112
organic,desktop,0.01917824555918606,A,0,-0.112
organic,mobile,0.021175535066547835,C,1,0.888
paid,desktop,0.04846015870188647,A,0,-0.112
social,desktop,0.0754253544343863,C,0,-0.112
organic,tablet,0.06194977514075877,A,0,-0.112
organic,desktop,0.02973550482368389,A,0,-0.112
organic,mobile,0.043033717750892125,B,0,-0.112
paid,mobile,0.017066475854999843,C,0,-0.112
paid,tablet,0.007462981433708171,A,0,-0.112
social,mobile,0.07826960407441493,C,0,-0.112
social,mobile,0.02653874091881946,C,0,-0.112
social,mobile,0.01777663878512482,B,1,0.888
paid,desktop,0.06916180555693194,B,0,-0.112
paid,desktop,0.0618051674287186,B,0,-0.112
social,mobile,0.06331896260134641,B,1,0.888
social,tablet,0.022889460484661363,B,0,-0.112
paid,desktop,0.023264553856268102,B,0,-0.112
social,tablet,0.022080262978563914,B,0,-0.112
organic,mobile,0.017375259566229453,B,0,-0.112
paid,mobile,0.06557236725616564,A,0,-0.112
social,desktop,0.08480158852494014,C,0,-0.112
paid,mobile,0.07243174696766612,B,0,-0.112
organic,desktop,0.07920936337605433,B,0,-0.112
paid,mobile,0.04047984290851998,C,0,-0.112
paid,mobile,0.06540757953719982,A,0,-0.112
paid,desktop,0.03542362404447746,C,1,0.888
paid,desktop,0.052550462196864,C,0,-0.112
organic,desktop,0.04816348465348624,B,0,-0.112
paid,mobile,0.01768871451438544,C,0,-0.112
paid,mobile,0.038707876033563085,C,0,-0.112
social,tablet,0.09638222754823511,B,0,-0.112
paid,desktop,0.024858025771494208,B,0,-0.112
social,mobile,0.013380373627948873,B,0,-0.112
organic,mobile,0.04185806216239353,B,0,-0.112
organic,desktop,0.07903377358601482,C,0,-0.112
organic,tablet,0.05821482297799723,C,0,-0.112
organic,desktop,0.06809748272382446,A,1,0.888
social,tablet,0.01896948481746772,A,0,-0.112
paid,mobile,0.061894819300772154,C,0,-0.112
organic,tablet,0.03235003949114738,A,0,-0.112
paid,mobile,0.08343033659547676,C,0,-0.112
social,desktop,0.06292988060107362,A,0,-0.112
social,desktop,0.019885627777529592,B,0,-0.112
social,desktop,0.0064616679844086145,A,0,-0.112
organic,tablet,0.004263320928703274,B,0,-0.112
paid,mobile,0.03714085676501407,B,1,0.888
paid,desktop,0.02658511366543135,B,0,-0.112
paid,desktop,0.06460901234625081,B,0,-0.112
social,mobile,0.04993338349786183,A,0,-0.112
organic,desktop,0.026601927800538074,C,0,-0.112
social,mobile,0.014923777795017613,B,0,-0.112
social,mobile,0.01271997626874496,A,0,-0.112
paid,mobile,0.08646603921404178,B,0,-0.112
social,mobile,0.024347796840486727,A,0,-0.112
paid,mobile,0.06517106479109684,A,0,-0.112
organic,tablet,0.08106859279862663,A,0,-0.112
paid,desktop,0.06140813111847361,C,0,-0.112
organic,tablet,0.08595652316469458,A,0,-0.112
paid,desktop,0.03923937215284745,A,0,-0.112
social,tablet,0.09562221906489483,C,0,-0.112
social,mobile,0.013314500417809695,C,0,-0.112
organic,desktop,0.01021495296575381,A,0,-0.112
organic,desktop,0.06586921462074435,C,0,-0.112
organic,tablet,0.09428311414132617,B,0,-0.112
paid,tablet,0.08088834616363282,B,0,-0.112
paid,desktop,0.007641685943805144,C,0,-0.112
organic,tablet,0.02793677139347164,C,0,-0.112
social,tablet,0.09303188848378237,A,0,-0.112
paid,tablet,0.025305843280078455,C,0,-0.112
paid,mobile,0.07811704237869194,A,0,-0.112
paid,mobile,0.08251321959287039,B,1,0.888
organic,tablet,0.049545210346098184,C,0,-0.112
organic,tablet,0.038634890984831555,A,0,-0.112
organic,mobile,0.045012443241975966,A,0,-0.112
organic,mobile,0.022696469436536415,B,1,0.888
organic,desktop,0.08893909161288444,C,0,-0.112
social,desktop,0.045061965672975796,B,0,-0.112
social,mobile,0.08824594404560998,A,0,-0.112
organic,tablet,0.01056934799062741,A,0,-0.112
paid,tablet,0.09882752710001314,C,1,0.888
organic,tablet,0.04432730874436183,A,0,-0.112
social,tablet,0.004783082039410547,C,0,-0.112
social,desktop,0.0038021848237454916,B,0,-0.112
paid,mobile,0.07462072574818386,C,1,0.888
social,tablet,0.06590355342036808,C,0,-0.112
organic,desktop,0.08021305581275875,A,0,-0.112
paid,tablet,0.010536753395280596,A,0,-0.112
organic,mobile,0.003557086703554835,C,0,-0.112
organic,desktop,0.05085792894475785,A,0,-0.112
paid,mobile,0.03875952314827696,A,0,-0.112
organic,mobile,0.04619469366709558,A,0,-0.112
social,desktop,0.09915884088702741,C,0,-0.112
organic,desktop,0.09707499576706702,A,0,-0.112
paid,desktop,0.09423153896731928,C,1,0.888
paid,desktop,0.07838426767676739,A,0,-0.112
paid,desktop,0.03548413602568904,B,0,-0.112
organic,desktop,0.04121309302627716,A,0,-0.112
paid,desktop,0.05496160437189245,A,0,-0.112
paid,tablet,0.083053445640484,C,0,-0.112
organic,mobile,0.006871283251826777,C,0,-0.112
social,desktop,0.04242968858848881,A,0,-0.112
organic,tablet,0.008261766345926869,B,0,-0.112
paid,tablet,0.05146575865735116,A,0,-0.112
paid,tablet,0.08989008240062354,A,1,0.888
organic,mobile,0.0782484924563938,B,1,0.888
social,desktop,0.022784241754311,C,0,-0.112
paid,tablet,0.09759908495987925,A,0,-0.112
paid,mobile,0.06673503980464283,C,0,-0.112
paid,mobile,0.0010427699397403069,C,0,-0.112
organic,mobile,0.025541348468521952,B,0,-0.112
paid,tablet,0.026071329991991656,B,0,-0.112
